{'loss': 8.53182601928711, 'srcnode': 198263, 'dstnode': 108, 'srcmsg': "{'subject': 'sshd'}", 'dstmsg': "{'file': '/var/log/utx.log'}", 'edge_type': 'EVENT_WRITE', 'time': 1522961950857650939}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 209854, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'netflow': '120.105.64.77:60881'}", 'edge_type': 'EVENT_READ', 'time': 1522962098187646204}
{'loss': 0.0012449617497622967, 'srcnode': 198326, 'dstnode': 149, 'srcmsg': "{'subject': 'tail'}", 'dstmsg': "{'file': '/var/log/maillog.0'}", 'edge_type': 'EVENT_READ', 'time': 1522962098187646204}
{'loss': 0.0012449617497622967, 'srcnode': 198330, 'dstnode': 33, 'srcmsg': "{'subject': 'screen'}", 'dstmsg': "{'file': '/dev/tty'}", 'edge_type': 'EVENT_READ', 'time': 1522962098187646204}
{'loss': 0.0012449617497622967, 'srcnode': 198326, 'dstnode': 149, 'srcmsg': "{'subject': 'tail'}", 'dstmsg': "{'file': '/var/log/maillog.0'}", 'edge_type': 'EVENT_READ', 'time': 1522962098187646204}
{'loss': 0.0012449617497622967, 'srcnode': 198249, 'dstnode': 113352, 'srcmsg': "{'subject': 'qmgr'}", 'dstmsg': "{'file': '/var/spool/postfix/active/CAFBA29D0E'}", 'edge_type': 'EVENT_READ', 'time': 1522962098197647196}
{'loss': 0.0012449617497622967, 'srcnode': 198326, 'dstnode': 149, 'srcmsg': "{'subject': 'tail'}", 'dstmsg': "{'file': '/var/log/maillog.0'}", 'edge_type': 'EVENT_READ', 'time': 1522962098197647196}
{'loss': 0.0012449617497622967, 'srcnode': 198330, 'dstnode': 33, 'srcmsg': "{'subject': 'screen'}", 'dstmsg': "{'file': '/dev/tty'}", 'edge_type': 'EVENT_READ', 'time': 1522962098197647196}
{'loss': 0.0012449617497622967, 'srcnode': 198249, 'dstnode': 113352, 'srcmsg': "{'subject': 'qmgr'}", 'dstmsg': "{'file': '/var/spool/postfix/active/CAFBA29D0E'}", 'edge_type': 'EVENT_READ', 'time': 1522962098197647196}
{'loss': 0.0012449617497622967, 'srcnode': 198326, 'dstnode': 149, 'srcmsg': "{'subject': 'tail'}", 'dstmsg': "{'file': '/var/log/maillog.0'}", 'edge_type': 'EVENT_READ', 'time': 1522962098197647196}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 3, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098217650071}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 4, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962098227645723}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 4, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962098227645723}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 25, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/UTC'}", 'edge_type': 'EVENT_READ', 'time': 1522962098277648775}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 26, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/share/zoneinfo/posixrules'}", 'edge_type': 'EVENT_READ', 'time': 1522962098287646307}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 134, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098287646307}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 134, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098287646307}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 134, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098287646307}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 134, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098287646307}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 134, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098287646307}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 134, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098287646307}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 134, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098287646307}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 134, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/etc/postfix/main.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098287646307}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 21, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098287646307}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 21, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198295, 'dstnode': 209854, 'srcmsg': "{'subject': 'smtpd'}", 'dstmsg': "{'netflow': '120.105.64.77:60881'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198326, 'dstnode': 149, 'srcmsg': "{'subject': 'tail'}", 'dstmsg': "{'file': '/var/log/maillog.0'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098297646339}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198330, 'dstnode': 33, 'srcmsg': "{'subject': 'screen'}", 'dstmsg': "{'file': '/dev/tty'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198326, 'dstnode': 149, 'srcmsg': "{'subject': 'tail'}", 'dstmsg': "{'file': '/var/log/maillog.0'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 46, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/spwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098307652472}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 48, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1522962098317648414}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 48, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/group'}", 'edge_type': 'EVENT_READ', 'time': 1522962098317648414}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 135, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098317648414}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 135, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098317648414}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 137, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098317648414}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 137, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/usr/local/libexec/postfix/dynamicmaps.cf.d/pcre.cf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098317648414}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 50573, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/aliases.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098327650566}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 113352, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/var/spool/postfix/active/CAFBA29D0E'}", 'edge_type': 'EVENT_READ', 'time': 1522962098347652481}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 50573, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/aliases.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098347652481}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 22, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098347652481}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 22, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098347652481}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 22, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098347652481}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 22, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098347652481}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 22, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098347652481}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 22, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098347652481}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 22, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098347652481}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 22, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098347652481}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 22, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/pwd.db'}", 'edge_type': 'EVENT_READ', 'time': 1522962098347652481}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 113352, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/var/spool/postfix/active/CAFBA29D0E'}", 'edge_type': 'EVENT_READ', 'time': 1522962098367648835}
{'loss': 0.0012449617497622967, 'srcnode': 198326, 'dstnode': 149, 'srcmsg': "{'subject': 'tail'}", 'dstmsg': "{'file': '/var/log/maillog.0'}", 'edge_type': 'EVENT_READ', 'time': 1522962098367648835}
{'loss': 0.0012449617497622967, 'srcnode': 198330, 'dstnode': 33, 'srcmsg': "{'subject': 'screen'}", 'dstmsg': "{'file': '/dev/tty'}", 'edge_type': 'EVENT_READ', 'time': 1522962098367648835}
{'loss': 0.0012449617497622967, 'srcnode': 198326, 'dstnode': 149, 'srcmsg': "{'subject': 'tail'}", 'dstmsg': "{'file': '/var/log/maillog.0'}", 'edge_type': 'EVENT_READ', 'time': 1522962098367648835}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 95, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/services'}", 'edge_type': 'EVENT_READ', 'time': 1522962098367648835}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 93, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098377648008}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 93, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/resolv.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962098377648008}
{'loss': 0.0012449617497622967, 'srcnode': 198298, 'dstnode': 94, 'srcmsg': "{'subject': 'local'}", 'dstmsg': "{'file': '/etc/hosts'}", 'edge_type': 'EVENT_READ', 'time': 1522962098377648008}
{'loss': 0.0012449617497622967, 'srcnode': 198326, 'dstnode': 149, 'srcmsg': "{'subject': 'tail'}", 'dstmsg': "{'file': '/var/log/maillog.0'}", 'edge_type': 'EVENT_READ', 'time': 1522962098377648008}
{'loss': 0.0012449617497622967, 'srcnode': 198330, 'dstnode': 33, 'srcmsg': "{'subject': 'screen'}", 'dstmsg': "{'file': '/dev/tty'}", 'edge_type': 'EVENT_READ', 'time': 1522962098387656210}
{'loss': 0.0012449617497622967, 'srcnode': 198326, 'dstnode': 149, 'srcmsg': "{'subject': 'tail'}", 'dstmsg': "{'file': '/var/log/maillog.0'}", 'edge_type': 'EVENT_READ', 'time': 1522962098387656210}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 209827, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:41247'}", 'edge_type': 'EVENT_READ', 'time': 1522962124327644757}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 209827, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:41247'}", 'edge_type': 'EVENT_READ', 'time': 1522962124327644757}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 209827, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:41247'}", 'edge_type': 'EVENT_READ', 'time': 1522962124327644757}
{'loss': 0.0012449617497622967, 'srcnode': 198312, 'dstnode': 209827, 'srcmsg': "{'subject': 'imapd'}", 'dstmsg': "{'netflow': '128.55.12.167:41247'}", 'edge_type': 'EVENT_READ', 'time': 1522962124337641410}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962130227648110}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962130227648110}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962130227648110}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962130287650723}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962130287650723}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962130287650723}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 3, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962131327643812}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962131327643812}
{'loss': 0.0012449617497622967, 'srcnode': 198240, 'dstnode': 4, 'srcmsg': "{'subject': 'vmstat'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962131327643812}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 3, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962131357647608}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962131357647608}
{'loss': 0.0012449617497622967, 'srcnode': 198238, 'dstnode': 4, 'srcmsg': "{'subject': 'sleep'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962131357647608}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 3, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962132367646520}
{'loss': 0.0012449617497622967, 'srcnode': 198242, 'dstnode': 3, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/etc/libmap.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962132367646520}
{'loss': 0.0012449617497622967, 'srcnode': 198242, 'dstnode': 4, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962132367646520}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 4, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962132367646520}
{'loss': 0.0012449617497622967, 'srcnode': 198242, 'dstnode': 4, 'srcmsg': "{'subject': 'head'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962132367646520}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 4, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/var/run/ld-elf.so.hints'}", 'edge_type': 'EVENT_READ', 'time': 1522962132367646520}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 21, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962132397645387}
{'loss': 0.0012449617497622967, 'srcnode': 198241, 'dstnode': 21, 'srcmsg': "{'subject': 'top'}", 'dstmsg': "{'file': '/etc/nsswitch.conf'}", 'edge_type': 'EVENT_READ', 'time': 1522962132397645387}
